date, license, latitude, longitude, fuel, interior, exterior
"2013-12-02 03:30:09", 370FRH, 45.49545, -122.60779, 24, true, true
"2013-12-02 03:30:09", 188FRH, 45.49963, -122.61323, 33, true, true
"2013-12-02 03:30:09", 254FRH, 45.53685, -122.59421, 66, true, true
"2013-12-02 03:30:09", 229FRH, 45.49278, -122.61371, 87, true, true
"2013-12-02 03:30:09", 336FRH, 45.50144, -122.65252, 54, true, true
"2013-12-02 03:30:09", 297FRH, 45.57171, -122.71757, 100, true, true
"2013-12-02 03:30:09", 154FRH, 45.56194, -122.68, 69, true, true
"2013-12-02 03:30:09", 207FRH, 45.53524, -122.57166, 100, true, true
"2013-12-02 03:45:05", 193FRH, 45.54541, -122.66706, 39, true, true
"2013-12-02 03:45:05", 195FRH, 45.54825, -122.61549, 87, true, true
"2013-12-02 03:45:05", 157FRH, 45.51622, -122.68898, 39, true, true
"2013-12-02 03:45:05", 196FRH, 45.51356, -122.64866, 69, true, true
"2013-12-02 03:45:05", 198FRH, 45.57527, -122.71486, 87, true, true
"2013-12-02 03:45:05", 199FRH, 45.51482, -122.68382, 100, true, true
"2013-12-02 03:45:05", 200FRH, 45.49812, -122.5706, 100, true, true
"2013-12-02 03:45:05", 168FRH, 45.53024, -122.59875, 54, true, true
"2013-12-02 03:45:05", 335FRH, 45.55016, -122.58782, 100, true, true
"2013-12-02 03:45:05", 681FZK, 45.57659, -122.67488, 100, true, true
"2013-12-02 03:45:05", 332FRH, 45.53502, -122.61509, 93, true, true
"2013-12-02 03:45:05", 331FRH, 45.5238, -122.63451, 96, true, true
"2013-12-02 03:45:05", 328FRH, 45.54128, -122.60463, 72, true, true
"2013-12-02 03:45:05", 166FRH, 45.55601, -122.58568, 100, true, true
"2013-12-02 03:45:05", 156FRH, 45.52361, -122.6043, 63, false, true
"2013-12-02 03:45:05", 155FRH, 45.49407, -122.60416, 100, true, true
"2013-12-02 03:45:05", 330FRH, 45.53169, -122.56245, 100, true, true
"2013-12-02 03:45:05", 327FRH, 45.56076, -122.65065, 21, true, true
"2013-12-02 03:45:05", 153FRH, 45.52026, -122.61031, 84, true, true
"2013-12-02 03:45:05", 329FRH, 45.5684, -122.64743, 42, true, true
"2013-12-02 03:45:05", 324FRH, 45.55078, -122.6255, 93, true, true
"2013-12-02 03:45:05", 205FRH, 45.56274, -122.65749, 100, true, true
"2013-12-02 03:45:05", 171FRH, 45.56171, -122.64878, 39, true, true
"2013-12-02 03:45:05", 152FRH, 45.54513, -122.58597, 45, true, true
"2013-12-02 03:45:05", 251FRH, 45.52764, -122.64654, 87, true, true
"2013-12-02 03:45:05", 252FRH, 45.54091, -122.57433, 51, true, true
"2013-12-02 03:45:05", 253FRH, 45.49354, -122.671, 42, true, true
"2013-12-02 03:45:05", 255FRH, 45.61662, -122.69136, 100, true, true
"2013-12-02 03:45:05", 256FRH, 45.51968, -122.59966, 54, true, true
"2013-12-02 03:45:05", 259FRH, 45.52, -122.64255, 33, true, true
"2013-12-02 03:45:05", 261FRH, 45.55777, -122.60695, 36, true, true
"2013-12-02 03:45:05", 262FRH, 45.51758, -122.62042, 100, true, true
"2013-12-02 03:45:05", 213FRH, 45.56006, -122.66047, 87, true, true
"2013-12-02 03:45:05", 263FRH, 45.47911, -122.60436, 48, true, true
"2013-12-02 03:45:05", 264FRH, 45.52057, -122.58361, 75, true, true
"2013-12-02 03:45:05", 265FRH, 45.48748, -122.61581, 60, true, true
"2013-12-02 03:45:05", 266FRH, 45.57498, -122.72357, 48, true, true
"2013-12-02 03:45:05", 270FRH, 45.58203, -122.7245, 100, true, true
"2013-12-02 03:45:05", 268FRH, 45.48719, -122.67723, 54, false, false
"2013-12-02 03:45:05", 267FRH, 45.53017, -122.57849, 39, true, true
"2013-12-02 03:45:05", 319FRH, 45.55181, -122.67989, 30, true, true
"2013-12-02 03:45:05", 318FRH, 45.52964, -122.67511, 30, true, true
"2013-12-02 03:45:05", 317FRH, 45.52575, -122.64039, 45, true, true
"2013-12-02 03:45:05", 316FRH, 45.52543, -122.60085, 72, true, true
"2013-12-02 03:45:05", 315FRH, 45.58229, -122.72432, 36, true, true
"2013-12-02 03:45:05", 314FRH, 45.46459, -122.64901, 45, false, true
"2013-12-02 03:45:05", 311FRH, 45.51144, -122.58985, 100, true, true
"2013-12-02 03:45:05", 310FRH, 45.50438, -122.56811, 100, true, true
"2013-12-02 03:45:05", 163FRH, 45.5279, -122.64804, 51, true, true
"2013-12-02 03:45:05", 308FRH, 45.48137, -122.6828, 30, true, true
"2013-12-02 03:45:05", 307FRH, 45.53533, -122.64942, 27, true, true
"2013-12-02 03:45:06", 305FRH, 45.52504, -122.63788, 100, true, true
"2013-12-02 03:45:06", 303FRH, 45.5469, -122.6089, 81, true, true
"2013-12-02 03:45:06", 302FRH, 45.53823, -122.71118, 63, true, true
"2013-12-02 03:45:06", 301FRH, 45.57517, -122.68099, 100, true, true
"2013-12-02 03:45:06", 227FRH, 45.46508, -122.65947, 96, true, true
"2013-12-02 03:45:06", 209FRH, 45.49329, -122.62162, 81, true, true
"2013-12-02 03:45:06", 160FRH, 45.52308, -122.60339, 57, true, true
"2013-12-02 03:45:06", 208FRH, 45.53518, -122.62091, 84, true, true
"2013-12-02 03:45:06", 225FRH, 45.51698, -122.64308, 100, true, true
"2013-12-02 03:45:06", 224FRH, 45.48874, -122.63236, 75, true, true
"2013-12-02 03:45:06", 223FRH, 45.48217, -122.67681, 100, true, true
"2013-12-02 03:45:06", 222FRH, 45.56052, -122.69244, 100, true, true
"2013-12-02 03:45:06", 164FRH, 45.51499, -122.64318, 51, true, true
"2013-12-02 03:45:06", 221FRH, 45.53042, -122.60847, 39, false, true
"2013-12-02 03:45:06", 220FRH, 45.53304, -122.62711, 93, true, true
"2013-12-02 03:45:06", 219FRH, 45.55904, -122.67738, 75, true, true
"2013-12-02 03:45:06", 214FRH, 45.53723, -122.58766, 51, true, true
"2013-12-02 03:45:06", 217FRH, 45.55992, -122.66684, 57, true, true
"2013-12-02 03:45:06", 230FRH, 45.51736, -122.6895, 100, true, true
"2013-12-02 03:45:06", 162FRH, 45.51688, -122.57117, 33, false, true
"2013-12-02 03:45:06", 206FRH, 45.51908, -122.62184, 45, true, true
"2013-12-02 03:45:06", 228FRH, 45.5136, -122.64021, 54, false, false
"2013-12-02 03:45:06", 249FRH, 45.51344, -122.68863, 30, true, true
"2013-12-02 03:45:06", 175FRH, 45.54267, -122.58358, 57, true, false
"2013-12-02 03:45:06", 241FRH, 45.51299, -122.58251, 33, true, true
"2013-12-02 03:45:06", 247FRH, 45.498, -122.67901, 60, true, true
"2013-12-02 03:45:06", 161FRH, 45.5252, -122.64845, 100, true, true
"2013-12-02 03:45:06", 215FRH, 45.49657, -122.62076, 100, true, true
"2013-12-02 03:45:06", 246FRH, 45.47795, -122.67441, 100, true, true
"2013-12-02 03:45:06", 245FRH, 45.53897, -122.61603, 75, true, true
"2013-12-02 03:45:06", 244FRH, 45.52714, -122.58872, 96, false, false
"2013-12-02 03:45:06", 243FRH, 45.53874, -122.65054, 60, true, true
"2013-12-02 03:45:06", 240FRH, 45.49905, -122.56797, 100, true, true
"2013-12-02 03:45:06", 239FRH, 45.4917, -122.59163, 39, false, false
"2013-12-02 03:45:06", 238FRH, 45.51027, -122.68252, 24, true, true
"2013-12-02 03:45:06", 237FRH, 45.55221, -122.66566, 51, true, true
"2013-12-02 03:45:06", 235FRH, 45.53462, -122.59768, 100, true, false
"2013-12-02 03:45:06", 234FRH, 45.49195, -122.60898, 100, false, true
"2013-12-02 03:45:06", 232FRH, 45.52454, -122.58584, 100, true, true
"2013-12-02 03:45:06", 176FRH, 45.52265, -122.58055, 100, true, true
"2013-12-02 03:45:06", 177FRH, 45.48481, -122.67689, 100, true, true
"2013-12-02 03:45:06", 178FRH, 45.5107, -122.56714, 21, true, true
"2013-12-02 03:45:06", 181FRH, 45.56047, -122.67333, 100, true, true
"2013-12-02 03:45:06", 210FRH, 45.52234, -122.68433, 100, true, true
"2013-12-02 03:45:06", 183FRH, 45.57188, -122.70863, 48, true, true
"2013-12-02 03:45:06", 184FRH, 45.5354, -122.56886, 54, true, true
"2013-12-02 03:45:06", 212FRH, 45.49943, -122.67741, 42, true, true
"2013-12-02 03:45:06", 338FRH, 45.53207, -122.68134, 100, true, true
"2013-12-02 03:45:06", 185FRH, 45.48413, -122.64734, 100, true, true
"2013-12-02 03:45:06", 186FRH, 45.52391, -122.59514, 51, true, true
"2013-12-02 03:45:06", 202FRH, 45.55999, -122.616, 72, true, true
"2013-12-02 03:45:06", 203FRH, 45.49145, -122.64942, 63, true, true
"2013-12-02 03:45:06", 320FRH, 45.55931, -122.64872, 78, true, true
"2013-12-02 03:45:06", 321FRH, 45.55359, -122.58674, 48, true, true
"2013-12-02 03:45:06", 322FRH, 45.53997, -122.697, 66, true, true
"2013-12-02 03:45:06", 323FRH, 45.51755, -122.60201, 51, true, true
"2013-12-02 03:45:06", 346FRH, 45.49891, -122.56801, 100, true, true
"2013-12-02 03:45:06", 345FRH, 45.55679, -122.59189, 54, false, true
"2013-12-02 03:45:06", 167FRH, 45.49483, -122.62533, 60, true, true
"2013-12-02 03:45:06", 344FRH, 45.54847, -122.59529, 39, true, true
"2013-12-02 03:45:06", 169FRH, 45.58161, -122.72464, 66, true, true
"2013-12-02 03:45:06", 343FRH, 45.53613, -122.58806, 100, true, true
"2013-12-02 03:45:06", 342FRH, 45.50155, -122.67697, 66, true, true
"2013-12-02 03:45:06", 341FRH, 45.53721, -122.57504, 36, false, true
"2013-12-02 03:45:06", 347FRH, 45.57309, -122.68625, 36, true, true
"2013-12-02 03:45:06", 340FRH, 45.52938, -122.5948, 51, true, true
"2013-12-02 03:45:06", 339FRH, 45.48543, -122.63441, 100, true, true
"2013-12-02 03:45:06", 189FRH, 45.49685, -122.56771, 39, true, true
"2013-12-02 03:45:06", 381FRH, 45.49026, -122.61915, 48, true, true
"2013-12-02 03:45:06", 383FRH, 45.57471, -122.70158, 57, true, true
"2013-12-02 03:45:06", 384FRH, 45.57886, -122.71356, 54, true, true
"2013-12-02 03:45:06", 385FRH, 45.53004, -122.59864, 66, true, true
"2013-12-02 03:45:06", 386FRH, 45.48586, -122.58612, 96, true, true
"2013-12-02 03:45:06", 387FRH, 45.48102, -122.68192, 60, true, true
"2013-12-02 03:45:06", 350FRH, 45.49604, -122.62349, 100, true, true
"2013-12-02 03:45:06", 389FRH, 45.55374, -122.59116, 75, true, true
"2013-12-02 03:45:06", 391FRH, 45.50192, -122.62236, 100, true, false
"2013-12-02 03:45:06", 393FRH, 45.56081, -122.65066, 100, true, true
"2013-12-02 03:45:06", 394FRH, 45.55979, -122.6914, 36, true, true
"2013-12-02 03:45:06", 395FRH, 45.57038, -122.68324, 57, true, true
"2013-12-02 03:45:06", 397FRH, 45.5533, -122.67089, 63, true, true
"2013-12-02 03:45:06", 398FRH, 45.54235, -122.59637, 78, true, true
"2013-12-02 03:45:06", 349FRH, 45.55246, -122.60467, 100, true, true
"2013-12-02 03:45:06", 360FRH, 45.47908, -122.60245, 24, true, true
"2013-12-02 03:45:06", 362FRH, 45.48699, -122.59591, 36, true, true
"2013-12-02 03:45:06", 363FRH, 45.48553, -122.6014, 69, true, true
"2013-12-02 03:45:06", 365FRH, 45.48663, -122.60504, 45, true, true
"2013-12-02 03:45:06", 366FRH, 45.56514, -122.60299, 57, true, true
"2013-12-02 03:45:06", 367FRH, 45.47347, -122.67399, 100, true, true
"2013-12-02 03:45:06", 368FRH, 45.53863, -122.57108, 69, true, true
"2013-12-02 03:45:06", 369FRH, 45.50671, -122.6456, 100, true, true
"2013-12-02 03:45:06", 372FRH, 45.53988, -122.60132, 100, true, true
"2013-12-02 03:45:06", 374FRH, 45.49166, -122.60729, 60, true, true
"2013-12-02 03:45:06", 375FRH, 45.52624, -122.64744, 100, true, true
"2013-12-02 03:45:06", 376FRH, 45.49795, -122.57057, 78, true, true
"2013-12-02 03:45:06", 038GFE, 45.49354, -122.63365, 100, true, true
"2013-12-02 03:45:06", 379FRH, 45.56166, -122.62343, 78, true, true
"2013-12-02 03:45:06", 380FRH, 45.5599, -122.61199, 100, true, true
"2013-12-02 03:45:06", 274FRH, 45.48466, -122.63541, 100, true, true
"2013-12-02 03:45:06", 282FRH, 45.51969, -122.63826, 54, true, true
"2013-12-02 03:45:06", 275FRH, 45.61665, -122.69149, 100, true, true
"2013-12-02 03:45:06", 358FRH, 45.52693, -122.56769, 27, true, true
"2013-12-02 03:45:06", 300FRH, 45.53344, -122.58394, 100, true, true
"2013-12-02 03:45:06", 359FRH, 45.49272, -122.61445, 30, true, true
"2013-12-02 03:45:06", 351FRH, 45.54128, -122.59745, 78, false, false
"2013-12-02 03:45:06", 271FRH, 45.57136, -122.70078, 33, true, true
"2013-12-02 03:45:06", 285FRH, 45.53398, -122.70614, 93, true, true
"2013-12-02 03:45:06", 290FRH, 45.58231, -122.72433, 100, true, true
"2013-12-02 03:45:06", 281FRH, 45.50651, -122.65433, 72, true, true
"2013-12-02 03:45:06", 356FRH, 45.5583, -122.61975, 100, true, true
"2013-12-02 03:45:06", 278FRH, 45.543, -122.66028, 66, true, true
"2013-12-02 03:45:06", 284FRH, 45.49095, -122.62032, 33, true, true
"2013-12-02 03:45:06", 287FRH, 45.61664, -122.69141, 60, true, true
"2013-12-02 03:45:06", 273FRH, 45.47523, -122.63434, 96, true, true
"2013-12-02 03:45:06", 286FRH, 45.5623, -122.63894, 90, true, true
"2013-12-02 03:45:06", 272FRH, 45.57552, -122.65371, 100, true, true
"2013-12-02 03:45:06", 292FRH, 45.5398, -122.60583, 60, true, true
"2013-12-02 03:45:06", 296FRH, 45.50493, -122.62406, 100, true, true
"2013-12-02 03:45:06", 382FRH, 45.56959, -122.63273, 96, true, true
"2013-12-02 03:45:06", 283FRH, 45.53657, -122.62044, 48, true, true
"2013-12-02 03:45:06", 293FRH, 45.55209, -122.67028, 100, true, true
"2013-12-02 03:45:06", 511FSK, 45.4791, -122.59745, 54, true, true
"2013-12-02 03:45:06", 510FSK, 45.50326, -122.59861, 18, true, true
"2013-12-02 03:45:06", 357FRH, 45.56162, -122.65046, 42, true, true
"2013-12-02 03:45:06", 353FRH, 45.50381, -122.56873, 45, true, true
"2013-12-02 03:45:06", 280FRH, 45.53372, -122.61838, 93, true, true
"2013-12-02 03:45:06", 291FRH, 45.58159, -122.72426, 60, true, true
"2013-12-02 03:45:06", 025FTH, 45.55819, -122.64386, 59, true, true
"2013-12-02 03:45:06", 026FTH, 45.52882, -122.67394, 82, true, true
"2013-12-02 03:45:06", 014FTH, 45.54638, -122.58829, 50, true, true
"2013-12-02 03:45:06", 004FTH, 45.49356, -122.56862, 100, true, true
"2013-12-02 03:45:06", 007FTH, 45.51943, -122.64653, 65, true, true
"2013-12-02 03:45:06", 003FTH, 45.55729, -122.70698, 100, true, true
"2013-12-02 03:45:06", 030FTH, 45.51346, -122.63813, 95, true, true
"2013-12-02 03:45:06", 011FTH, 45.57236, -122.66676, 55, true, true
"2013-12-02 03:45:06", 001FTH, 45.56006, -122.6604, 53, true, true
"2013-12-02 03:45:07", 029FTH, 45.53303, -122.60823, 81, true, true
"2013-12-02 03:45:07", 009FTH, 45.55718, -122.7069, 100, true, true
"2013-12-02 03:45:07", 021FTH, 45.55538, -122.69966, 88, true, true
"2013-12-02 03:45:07", 870FZS, 45.48215, -122.67682, 48, true, true
"2013-12-02 03:45:07", 581FYV, 45.5482, -122.67451, 45, true, true
"2013-12-02 03:45:07", 582FYV, 45.51159, -122.68036, 100, true, true
"2013-12-02 03:45:07", 590FYV, 45.49207, -122.5987, 93, true, true
"2013-12-02 03:45:07", 588FYV, 45.51335, -122.64158, 24, true, true
"2013-12-02 03:45:07", 585FYV, 45.53397, -122.5832, 100, true, true
"2013-12-02 03:45:07", 584FYV, 45.54871, -122.61125, 100, true, true
"2013-12-02 03:45:07", 583FYV, 45.56641, -122.6162, 72, true, true
"2013-12-02 03:45:07", 154GJT, 45.55828, -122.67425, 48, true, true
"2013-12-02 03:45:07", 573FYV, 45.5222, -122.58144, 100, true, true
"2013-12-02 03:45:07", 577FYV, 45.46477, -122.65799, 100, true, true
"2013-12-02 03:45:07", 576FYV, 45.5487, -122.62487, 100, true, true
"2013-12-02 03:45:07", 565FYV, 45.5325, -122.68666, 69, true, true
"2013-12-02 03:45:07", 564FYV, 45.54107, -122.69707, 66, true, true
"2013-12-02 03:45:07", 574FYV, 45.51429, -122.56633, 51, true, true
"2013-12-02 03:45:07", 572FYV, 45.57416, -122.64938, 18, true, true
"2013-12-02 03:45:07", 571FYV, 45.55752, -122.57008, 63, true, true
"2013-12-02 03:45:07", 569FYV, 45.61663, -122.69138, 42, true, true
"2013-12-02 03:45:07", 568FYV, 45.53338, -122.60316, 57, true, true
"2013-12-02 03:45:07", 567FYV, 45.52775, -122.6956, 33, true, true
"2013-12-02 03:45:07", 566FYV, 45.49441, -122.59432, 51, true, true
"2013-12-02 03:45:07", 578FYV, 45.55559, -122.69983, 100, false, false
"2013-12-02 03:45:07", 201FRH, 45.50424, -122.62529, 63, true, true
"2013-12-02 03:45:07", 388FRH, 45.56547, -122.71737, 93, true, true
"2013-12-02 03:45:07", 312FRH, 45.49271, -122.61344, 100, true, true
"2013-12-02 03:45:07", 248FRH, 45.5768, -122.70791, 100, true, true
"2013-12-02 03:45:07", 260FRH, 45.52974, -122.63279, 30, true, true
"2013-12-02 03:45:07", 218FRH, 45.51626, -122.63365, 100, true, true
"2013-12-02 03:45:07", 400FRH, 45.5522, -122.65857, 36, true, true
"2013-12-02 03:45:07", 012FTH, 45.56001, -122.61669, 66, true, true
"2013-12-02 03:45:07", 197FRH, 45.55666, -122.56927, 100, false, true
"2013-12-02 03:45:07", 373FRH, 45.52223, -122.60503, 57, true, true
"2013-12-02 03:45:07", 399FRH, 45.52145, -122.58803, 39, true, true
"2013-12-02 03:45:07", 589FYV, 45.55528, -122.57766, 66, true, true
"2013-12-02 03:45:07", 233FRH, 45.54708, -122.64104, 60, true, true
"2013-12-02 03:45:07", 377FRH, 45.473, -122.6733, 57, false, false
"2013-12-02 03:45:07", 570FYV, 45.49162, -122.67621, 87, false, false
"2013-12-02 03:45:07", 211FRH, 45.49144, -122.62459, 57, true, true
"2013-12-02 03:45:07", 279FRH, 45.57717, -122.70575, 27, true, true
"2013-12-02 03:45:07", 371FRH, 45.55367, -122.56849, 78, true, true
"2013-12-02 03:45:07", 325FRH, 45.49819, -122.65364, 66, true, true
"2013-12-02 03:45:07", 165FRH, 45.53721, -122.58698, 51, true, true
"2013-12-02 03:45:07", 182FRH, 45.53199, -122.61015, 21, true, true
"2013-12-02 03:45:07", 187FRH, 45.58124, -122.72509, 100, true, true
"2013-12-02 03:45:07", 173FRH, 45.52177, -122.69544, 51, true, true
"2013-12-02 03:45:07", 250FRH, 45.57583, -122.72743, 90, true, true
"2013-12-02 03:45:07", 194FRH, 45.48282, -122.58667, 48, true, true
"2013-12-02 03:45:07", 587FYV, 45.52805, -122.6416, 27, true, true
"2013-12-02 03:45:07", 580FYV, 45.49392, -122.676, 100, true, true
"2013-12-02 03:45:07", 236FRH, 45.52259, -122.58059, 100, true, true
"2013-12-02 03:45:07", 242FRH, 45.56353, -122.64798, 100, true, true
"2013-12-02 03:45:07", 269FRH, 45.5349, -122.59836, 100, true, true
"2013-12-02 03:45:07", 190FRH, 45.52352, -122.63595, 39, true, true
"2013-12-02 03:45:07", 355FRH, 45.57586, -122.72823, 63, true, true
"2013-12-02 03:45:07", 172FRH, 45.52363, -122.64775, 39, true, true
"2013-12-02 03:45:07", 204FRH, 45.56672, -122.68014, 69, true, true
"2013-12-02 03:45:07", 005FTH, 45.50375, -122.63263, 80, true, true
"2013-12-02 03:45:07", 370FRH, 45.49545, -122.60779, 24, true, true
"2013-12-02 03:45:07", 188FRH, 45.49963, -122.61323, 33, true, true
"2013-12-02 03:45:07", 229FRH, 45.49278, -122.61371, 87, true, true
"2013-12-02 03:45:07", 336FRH, 45.50144, -122.65252, 54, true, true
"2013-12-02 03:45:07", 297FRH, 45.57171, -122.71757, 100, true, true
"2013-12-02 03:45:07", 154FRH, 45.56194, -122.68, 69, true, true
"2013-12-02 03:45:07", 207FRH, 45.53524, -122.57166, 100, true, true
"2013-12-02 04:00:09", 193FRH, 45.54541, -122.66706, 39, true, true
"2013-12-02 04:00:09", 195FRH, 45.54825, -122.61549, 87, true, true
"2013-12-02 04:00:09", 157FRH, 45.51622, -122.68898, 39, true, true
"2013-12-02 04:00:09", 196FRH, 45.51356, -122.64866, 69, true, true
"2013-12-02 04:00:09", 198FRH, 45.57527, -122.71486, 87, true, true
"2013-12-02 04:00:09", 199FRH, 45.51482, -122.68382, 100, true, true
"2013-12-02 04:00:09", 200FRH, 45.49812, -122.5706, 100, true, true
"2013-12-02 04:00:09", 168FRH, 45.53024, -122.59875, 54, true, true
"2013-12-02 04:00:09", 335FRH, 45.55016, -122.58782, 100, true, true
"2013-12-02 04:00:09", 681FZK, 45.57659, -122.67488, 100, true, true
"2013-12-02 04:00:09", 332FRH, 45.53502, -122.61509, 93, true, true
"2013-12-02 04:00:09", 331FRH, 45.5238, -122.63451, 96, true, true
"2013-12-02 04:00:09", 328FRH, 45.54128, -122.60463, 72, true, true
"2013-12-02 04:00:09", 166FRH, 45.55601, -122.58568, 100, true, true
"2013-12-02 04:00:09", 156FRH, 45.52361, -122.6043, 63, false, true
"2013-12-02 04:00:10", 155FRH, 45.49407, -122.60416, 100, true, true
"2013-12-02 04:00:10", 330FRH, 45.53169, -122.56245, 100, true, true
"2013-12-02 04:00:10", 327FRH, 45.56076, -122.65065, 21, true, true
"2013-12-02 04:00:10", 153FRH, 45.52026, -122.61031, 84, true, true
"2013-12-02 04:00:10", 329FRH, 45.5684, -122.64743, 42, true, true
"2013-12-02 04:00:10", 324FRH, 45.55078, -122.6255, 93, true, true
"2013-12-02 04:00:10", 205FRH, 45.56274, -122.65749, 100, true, true
"2013-12-02 04:00:10", 171FRH, 45.56171, -122.64878, 39, true, true
"2013-12-02 04:00:10", 152FRH, 45.54513, -122.58597, 45, true, true
"2013-12-02 04:00:10", 251FRH, 45.52764, -122.64654, 87, true, true
"2013-12-02 04:00:10", 252FRH, 45.54091, -122.57433, 51, true, true
"2013-12-02 04:00:10", 253FRH, 45.49354, -122.671, 42, true, true
"2013-12-02 04:00:10", 255FRH, 45.61662, -122.69136, 100, true, true
"2013-12-02 04:00:10", 256FRH, 45.51968, -122.59966, 54, true, true
"2013-12-02 04:00:10", 257FRH, 45.57676, -122.68735, 18, true, true
"2013-12-02 04:00:10", 259FRH, 45.52, -122.64255, 33, true, true
"2013-12-02 04:00:10", 261FRH, 45.55777, -122.60695, 36, true, true
"2013-12-02 04:00:10", 262FRH, 45.51758, -122.62042, 100, true, true
"2013-12-02 04:00:10", 213FRH, 45.56006, -122.66047, 87, true, true
"2013-12-02 04:00:10", 263FRH, 45.47911, -122.60436, 48, true, true
"2013-12-02 04:00:10", 264FRH, 45.52057, -122.58361, 75, true, true
"2013-12-02 04:00:10", 265FRH, 45.48748, -122.61581, 60, true, true
"2013-12-02 04:00:10", 266FRH, 45.57498, -122.72357, 48, true, true
"2013-12-02 04:00:10", 270FRH, 45.58203, -122.7245, 100, true, true
"2013-12-02 04:00:10", 268FRH, 45.48719, -122.67723, 54, false, false
"2013-12-02 04:00:10", 267FRH, 45.53017, -122.57849, 39, true, true
"2013-12-02 04:00:10", 319FRH, 45.55181, -122.67989, 30, true, true
"2013-12-02 04:00:10", 318FRH, 45.52964, -122.67511, 30, true, true
"2013-12-02 04:00:10", 317FRH, 45.52575, -122.64039, 45, true, true
"2013-12-02 04:00:10", 316FRH, 45.52543, -122.60085, 72, true, true
"2013-12-02 04:00:10", 315FRH, 45.58229, -122.72432, 36, true, true
"2013-12-02 04:00:10", 314FRH, 45.46459, -122.64901, 45, false, true
"2013-12-02 04:00:10", 313FRH, 45.52735, -122.6417, 100, true, true
"2013-12-02 04:00:10", 311FRH, 45.51144, -122.58985, 100, true, true
"2013-12-02 04:00:10", 310FRH, 45.50438, -122.56811, 100, true, true
"2013-12-02 04:00:10", 163FRH, 45.5279, -122.64804, 51, true, true
"2013-12-02 04:00:10", 308FRH, 45.48137, -122.6828, 30, true, true
"2013-12-02 04:00:10", 307FRH, 45.53533, -122.64942, 27, true, true
"2013-12-02 04:00:10", 305FRH, 45.52504, -122.63788, 100, true, true
"2013-12-02 04:00:10", 303FRH, 45.5469, -122.6089, 81, true, true
"2013-12-02 04:00:10", 302FRH, 45.53823, -122.71118, 63, true, true
"2013-12-02 04:00:10", 301FRH, 45.57517, -122.68099, 100, true, true
"2013-12-02 04:00:10", 227FRH, 45.46508, -122.65947, 96, true, true
"2013-12-02 04:00:10", 209FRH, 45.49329, -122.62162, 81, true, true
"2013-12-02 04:00:10", 160FRH, 45.52308, -122.60339, 57, true, true
"2013-12-02 04:00:10", 208FRH, 45.53518, -122.62091, 84, true, true
"2013-12-02 04:00:10", 225FRH, 45.51698, -122.64308, 100, true, true
"2013-12-02 04:00:10", 224FRH, 45.48874, -122.63236, 75, true, true
"2013-12-02 04:00:10", 223FRH, 45.48217, -122.67681, 100, true, true
"2013-12-02 04:00:10", 222FRH, 45.56052, -122.69244, 100, true, true
"2013-12-02 04:00:10", 164FRH, 45.51499, -122.64318, 51, true, true
"2013-12-02 04:00:10", 221FRH, 45.53042, -122.60847, 39, false, true
"2013-12-02 04:00:10", 220FRH, 45.53304, -122.62711, 93, true, true
"2013-12-02 04:00:10", 219FRH, 45.55904, -122.67738, 75, true, true
"2013-12-02 04:00:10", 214FRH, 45.53723, -122.58766, 51, true, true
"2013-12-02 04:00:10", 217FRH, 45.55992, -122.66684, 57, true, true
"2013-12-02 04:00:10", 230FRH, 45.51736, -122.6895, 100, true, true
"2013-12-02 04:00:10", 162FRH, 45.51688, -122.57117, 33, false, true
"2013-12-02 04:00:10", 206FRH, 45.51908, -122.62184, 45, true, true
"2013-12-02 04:00:10", 228FRH, 45.5136, -122.64021, 54, false, false
"2013-12-02 04:00:10", 249FRH, 45.51344, -122.68863, 30, true, true
"2013-12-02 04:00:10", 175FRH, 45.54267, -122.58358, 57, true, false
"2013-12-02 04:00:10", 241FRH, 45.51299, -122.58251, 33, true, true
"2013-12-02 04:00:10", 247FRH, 45.498, -122.67901, 60, true, true
"2013-12-02 04:00:10", 161FRH, 45.5252, -122.64845, 100, true, true
"2013-12-02 04:00:10", 215FRH, 45.49657, -122.62076, 100, true, true
"2013-12-02 04:00:10", 246FRH, 45.47795, -122.67441, 100, true, true
"2013-12-02 04:00:10", 245FRH, 45.53897, -122.61603, 75, true, true
"2013-12-02 04:00:10", 244FRH, 45.52714, -122.58872, 96, false, false
"2013-12-02 04:00:10", 243FRH, 45.53874, -122.65054, 60, true, true
"2013-12-02 04:00:10", 240FRH, 45.49905, -122.56797, 100, true, true
"2013-12-02 04:00:10", 239FRH, 45.4917, -122.59163, 39, false, false
"2013-12-02 04:00:10", 238FRH, 45.51027, -122.68252, 24, true, true
"2013-12-02 04:00:10", 237FRH, 45.55221, -122.66566, 51, true, true
"2013-12-02 04:00:10", 235FRH, 45.53462, -122.59768, 100, true, false
"2013-12-02 04:00:10", 234FRH, 45.49195, -122.60898, 100, false, true
"2013-12-02 04:00:10", 232FRH, 45.52454, -122.58584, 100, true, true
"2013-12-02 04:00:10", 176FRH, 45.52265, -122.58055, 100, true, true
"2013-12-02 04:00:10", 177FRH, 45.48481, -122.67689, 100, true, true
"2013-12-02 04:00:10", 178FRH, 45.5107, -122.56714, 21, true, true
"2013-12-02 04:00:10", 181FRH, 45.56047, -122.67333, 100, true, true
